id_animal,ano_nascimento,peso_nascer,gpd_pre_desmama,peso_desmama,gpd_pos_desmama,peso_adulto,custo_mantenca,receita_estimada,lucro,sexo_M,predicao_lucro,residuos,residuos_estudentizados,distancia_cook,alavancagem
115,2021,28.26733956857349,1.0077863072747852,257.7049637641022,0.3443965601859211,413.34085860020446,1841.414612130841,3444.507155001704,1603.0925428708626,0,1924.1440911184195,-321.05154824755687,-0.8112510283412018,0.000955730158007205,0.007206171572319273
116,2021,28.37601161609186,0.7617464949841228,202.4678002703093,0.2937482008898382,317.5402321896716,1832.498094279055,2646.1686015805967,813.6705073015416,0,1196.140316400887,-382.4698090993454,-0.9643690404725728,0.0004946982233336113,0.0026524049481481907
117,2018,30.707159840244813,0.8426959520449604,227.0006866659108,0.6656317512795209,456.6240781527079,1964.3571753052909,3805.200651272565,1840.8434759672743,1,1751.8473041273653,88.99617183990904,0.22433964008839352,3.054840412465655e-05,0.0030228527333753695
118,2021,31.19536239904821,0.8533833940727181,224.5830155217905,0.8844838436131817,508.9727698184236,2083.521225605384,4241.439748486863,2157.9185228814795,0,1725.6068581684492,432.31166471303027,1.0901503323882893,0.0006176687362362491,0.002592434162258992
119,2017,30.97619631135261,0.7643754327987617,192.6656785708496,0.865003071313256,561.3602526130503,2088.742015603253,4678.002105108752,2589.2600895054998,0,1385.007381876475,1204.2527076290248,3.0504556967611527,0.006449072483060621,0.0034820336895069817
120,2020,28.37926991564644,0.9171431713203904,229.833022098308,0.1721572272541898,308.9897261610098,1778.3157050439168,2574.9143846750817,796.5986796311649,1,1707.0601473329439,-910.4614677017789,-2.3020233875942733,0.004028019908596264,0.0038024204702786423
121,2016,30.596419580434173,0.5015368232239806,139.6775594245304,0.3807761471373765,270.85753923610935,1706.354386532169,2257.146160300911,550.7917737687421,0,591.2333525353079,-40.441578766565726,-0.10223520722223216,1.8426146568014713e-05,0.00872898685457859
122,2023,27.50105924134576,0.986461219427746,255.30251455348477,0.8666221501783291,547.9366476757657,2221.929340066541,4566.138730631381,2344.20939056484,0,1803.7857016883336,540.4236888765063,1.3671468895673533,0.003120244534462053,0.008285034428045533
123,2019,27.78839003162961,0.6047578089637681,156.7132207426104,0.2137161144506315,281.6298033737026,1814.159964454385,2346.9150281141883,532.7550636598032,1,705.0572214884688,-172.3021578286656,-0.43498132368524456,0.00022254658445049457,0.00584186011470483
124,2020,30.09066786288659,0.8148433202269466,219.85734662565827,0.7191880458370857,456.0793586831031,1997.344188449773,3800.661322359192,1803.317133909419,1,1610.11848224331,193.19865166610907,0.4869956206124028,0.00013197094544725694,0.0027724224901458866
125,2018,28.98912593931536,0.7971769375927019,215.0399137946529,0.7011095714901341,446.6121858594062,2064.160314089504,3721.768215495052,1657.6079014055483,1,1456.4845733234354,201.12332808211295,0.5070231623210489,0.00015256056469139365,0.0029562863655426537
126,2021,32.00982258123915,0.8501582512592681,235.18001695941413,0.2201193045615882,332.2571391249397,1749.2450158408717,2768.809492707831,1019.5644768669592,0,1839.2219359771373,-819.657459110178,-2.0735729026676344,0.005080425921386429,0.005892542227828333
127,2023,28.887243498761464,0.7022407246984157,183.0803029443928,0.6363570007689838,409.373419351915,2021.8853576189329,3411.445161265958,1389.559803647026,0,1035.1394478867433,354.42035576028275,0.8935998498333265,0.00042999696398301617,0.0026846875971922226
128,2021,27.916376383608128,0.6923462951192261,189.0076756352869,0.302519741081256,313.9010102923086,1867.3042722486457,2615.841752435905,748.5374801872595,0,957.4019604733189,-208.86448028605946,-0.5266663380168762,0.00019055871381935038,0.0034207710125726733
129,2015,30.20999272775776,0.9236388837493704,253.9273730074363,0.4581407297451774,430.9473341609152,2010.8330179901757,3591.227784674293,1580.3947666841177,1,1990.8019071081853,-410.4071404240676,-1.0375924624943824,0.00170270581167686,0.007846362477543846
130,2015,29.297103323610017,0.7355431027653976,190.32002148887395,0.7512462242162041,407.8147216651506,2041.2943410888752,3398.4560138762554,1357.1616727873802,1,1249.0668992729795,108.09477351440069,0.2724374562051876,3.971244094184946e-05,0.0026656275693832904
131,2023,23.917363304093666,0.5638654585556426,140.04878762051973,0.3013720076695389,235.803511402338,1947.3166145621549,1965.0292616861495,17.712647123994884,0,128.99074390503756,-111.27809678104268,-0.28161613199798724,0.00017379853337995605,0.010828556737922653
132,2023,29.80340305310753,0.7593646029091197,184.22988939276053,0.7229369113229973,424.931055612308,2042.2147409302556,3541.092130102567,1498.8773891723115,0,1233.5395143366013,265.3378748357102,0.6697924732824457,0.0004878117052088609,0.005404400167539139
133,2018,32.029424413464056,0.769574325618569,210.8417290242542,0.6315939459572285,440.42157560237496,2008.518439942372,3670.179796686458,1661.661356744086,1,1650.0063459716455,11.655010772440619,0.029385119198382534,5.967391192546094e-07,0.0034400654359765664
134,2023,30.154944678055443,0.819523834251185,198.6897482063356,0.7159615637888113,428.2808253258237,1895.672551633395,3569.006877715198,1673.3343260818028,1,1528.2910150389755,145.04331104282733,0.3660652167136291,0.00014432181482715393,0.005351512344543327
135,2017,28.643002598179034,0.7377038646989584,192.08226176145692,0.7924199481037526,417.54245863522016,1761.9691577988867,3479.5204886268343,1717.5513308279476,1,1203.9065722207563,513.6447586071913,1.2955459145367074,0.0008620312260843342,0.0025631193454965823
136,2021,33.89755506396621,0.9331855418397704,244.86502434662964,0.7885959152754936,518.1619926511532,2134.5828078976697,4318.016605426277,2183.433797528608,1,2292.2326390206613,-108.79884149205327,-0.2744911443354486,7.110731671186022e-05,0.004692250904416172
137,2020,29.52628696192576,0.962213586071637,243.07254433160884,0.6393476470330508,463.9072486556261,1930.7253643686645,3865.893738796885,1935.16837442822,0,1878.0411873928958,57.12718703532414,0.144074680895417,1.675946819184856e-05,0.004016791548895281
138,2022,28.335570061011687,0.6938470227614356,188.94700375438651,0.5085857237419205,362.6043627579504,1681.0988898843257,3021.70302298292,1340.604133098594,1,1076.0834463481108,264.52068675048326,0.6669454762398489,0.0002739343625624313,0.003068025667809065
139,2023,30.48235843387505,0.995743670283174,251.3668480397484,0.6925793706674312,477.3883903246523,2037.779026079657,3978.236586038769,1940.457559959112,0,2066.061382617847,-125.603822658735,-0.3168501998590858,8.931403426943861e-05,0.004424488909300125
140,2019,32.356447462792154,0.8047931565986803,221.59393685502212,0.6547337463391953,430.8297986577727,2040.943931965515,3590.2483221481057,1549.3043901825906,0,1718.1478738532464,-168.84348367065581,-0.42597227715022057,0.0001661508325447787,0.004553761079549225
141,2015,34.83671716895365,0.6499175765798129,173.70087720480396,0.4714997076315605,336.7622162276438,1978.5450411267668,2806.351801897032,827.8067607702649,0,1411.8543018497307,-584.0475410794659,-1.4792118309117313,0.004528928027834813,0.010255247417520822
142,2017,31.71535975212067,0.9293908421935072,232.97147550508896,0.6216789718087289,437.4925940154242,2131.116184178961,3645.7716167952017,1514.6554326162404,1,2038.6753540160614,-524.019921399821,-1.3223104821201905,0.00118914733664911,0.0033914855112968482
143,2022,31.26669240106656,0.8757889517444473,220.5010967052339,0.4645503096209684,400.3994535230209,2068.05056058713,3336.662112691841,1268.6115521047109,1,1836.577164546085,-567.9656124413741,-1.4330855910094669,0.0012027534546398193,0.002922744523316338
144,2020,27.99371622569787,0.7923031397288304,212.51891006365315,0.5700152463068485,379.81781153778655,2046.0388768057503,3165.1484294815546,1119.109552675804,1,1347.8946704697316,-228.7851177939276,-0.5769000907900973,0.00022547854118055175,0.003373766422928578
145,2022,25.84435588036151,0.6603351035678617,183.217916336773,0.182784850139062,265.19330049556737,1671.4249593358156,2209.944170796395,538.5192114605795,1,764.9336832073337,-226.4144717467542,-0.571637731388283,0.00038634211333399136,0.005872841378673043
146,2023,32.74902781401865,0.8981599642186576,234.9724228544848,1.0860302685543988,573.408553204328,2173.130700104517,4778.4046100360665,2605.273909931549,0,1997.884429259457,607.3894806720921,1.5333092821738803,0.0016966922256441647,0.003600281322889724
147,2018,28.348544977432265,0.6308621011289892,181.7975355496394,0.5095239211591306,359.7333845453174,1989.6636181138424,2997.7782045443114,1008.1145864304692,1,920.3524845964085,87.76210183406067,0.22146307899172182,5.065035749827221e-05,0.005132157518123514
148,2015,26.803616720576947,0.8147779693296766,199.982663340798,0.4138751394941227,342.2998806922119,1915.3973183451844,2852.499005768432,937.1016874232478,1,1230.3756514274953,-293.27396400424755,-0.7402798256317328,0.0005753609028730457,0.005219733844964496
149,2015,28.571800041838177,0.8105251901536892,222.119882866522,0.3350829876874726,353.86807465463824,1909.126761927316,2948.900622121985,1039.7738601946694,0,1399.317880926847,-359.5440207321776,-0.9076260811942594,0.0008435152721188299,0.005092777274611535
150,2018,32.14102176885492,0.7566808227975015,214.7299035300283,0.7688000355026295,448.6198725658701,2041.1528490702751,3738.498938048918,1697.346088978643,1,1652.1487246108775,45.19736436776543,0.1140650247616881,1.4075367700103772e-05,0.00537468790349239
151,2021,30.27836227259812,0.6861948086661918,190.2642480704644,0.5347567197740042,379.8895945208946,1980.4209132459885,3165.746621007456,1185.325707761467,0,1158.5467084357533,26.778999325713585,0.06751506365292576,3.11113999701809e-06,0.0033976247280135957
152,2016,32.88018881577914,0.8380994726356301,233.13546933942996,0.9258449963521432,534.8305553600919,2134.1072958885443,4456.921294667433,2322.813998778889,0,1882.5754046162883,440.23859416260075,1.1122846304545604,0.001590209617111494,0.0063872391613290225
153,2017,29.571693523909083,0.7064274069984089,174.66846333215275,0.4011530311580857,341.28261160674106,1824.911198187183,2844.0217633895086,1019.110565202326,0,1065.1047359245754,-45.99417072224935,-0.11605736598731121,1.3702877232232345e-05,0.005055966552928309
154,2015,29.40447392479559,0.7544780210899832,193.64927326359083,0.7871895692321428,441.1530566877905,1859.101257311586,3676.2754723982544,1817.1742150866685,0,1231.8842004664461,585.2900146202223,1.476476524835869,0.0010308573906652652,0.0023615839843407135
155,2019,27.71917816681268,0.9340431242962428,227.98580658356803,0.3228843278159097,356.51576490241206,1907.4162017357703,2970.9647075201005,1063.5485057843302,0,1594.7827000033396,-531.2341942190094,-1.3418374762618823,0.001918302789750914,0.005303070213306879
156,2015,30.819820895672333,1.0046887071889232,257.576283995405,0.9435221415751884,534.5513515414611,2147.2098972802805,4454.594596178842,2307.384698898561,0,2141.7204128815565,165.66428601700454,0.41805229884421524,0.00017721446251743508,0.005040261824238508
157,2022,31.78815244982592,0.7350610820167436,187.7498537565249,0.421327189661345,316.73126430655867,1884.7354753154648,2639.427202554656,754.6917272391911,0,1376.082551998746,-621.390824759555,-1.5691890021001689,0.0020579620814304696,0.0041675512588915595
158,2015,30.491631794579128,0.7568685279983803,205.4939838689389,0.4877399773045852,382.075869796649,2053.7831501142,3183.965581638742,1130.1824315245422,0,1386.2342178026583,-256.0517862781162,-0.6454824251578035,0.0002304362713946855,0.0027561235591128594
159,2015,30.500959209808443,0.9175982269127436,245.6608760134583,0.7262694166999049,484.9622833326539,2195.0153701014774,4041.352361105449,1846.336991003972,1,1966.689282024513,-120.35229102054109,-0.3036163751242171,8.384460663764092e-05,0.0045230308390918315
160,2016,28.76311448327233,0.9069062424581024,236.27504860014585,0.9425192872632308,553.9977941840639,2154.395072643952,4616.648284867199,2462.2532122232465,1,1750.0296720238591,712.2235401993873,1.7988678585813198,0.002415811338512419,0.003727241951017689
161,2016,35.593384316339,0.7472039277699649,206.2762173373237,0.5573467925157212,381.6759524992458,1948.324659349414,3180.632937493715,1232.3082781443009,1,1898.1793669529009,-665.8710888086,-1.685561197208122,0.004900890248022791,0.008566870864712058
162,2020,27.65861288595407,0.9060035277534682,221.5163669869764,0.4811289305042791,403.5325825075624,2041.55195896614,3362.771520896353,1321.219561930213,1,1583.7771043798045,-262.55754244959144,-0.6626664180626126,0.0004496332812794826,0.0050906957792066125
163,2021,29.20802135675652,0.8739452549937744,215.9617171764462,0.6052657840923561,447.9146086497557,2080.1523683315045,3732.6217387479646,1652.4693704164602,0,1552.1517295473693,100.31764086909084,0.2529114722519575,4.199225357193732e-05,0.0032686730711712943
164,2019,30.61117067012939,0.7486261542122301,209.31961429707104,0.5628604865440274,412.3356226951262,1950.546927054018,3436.1301891260514,1485.5832620720334,1,1477.127712677526,8.455549394507443,0.021322696282248144,3.502188822008121e-07,0.0038328431003304656
165,2015,32.64624460668092,0.7271031272526998,201.5726933609905,0.829724796507104,470.5118624151432,2130.515618512049,3920.93218679286,1790.416568280811,0,1498.9354843714377,291.4810839093732,0.7355305080717824,0.0005025985921054027,0.004621444939059572
166,2015,35.23164861281839,1.0349580178773612,263.7606762120439,1.1503487139308235,626.214476221875,2236.819930571302,5218.453968515624,2981.6340379443222,1,2696.476582161271,285.1574557830513,0.7205449106906916,0.0007666734555411146,0.007325801381364351
167,2017,32.77897933802677,0.7042852713053138,188.83560994601555,0.3914354549038183,315.2513143826119,1865.790503389112,2627.0942865217658,761.3037831326542,1,1486.5775095023725,-725.2737263697184,-1.8329807592382945,0.0032708595116144215,0.004855467269135195
168,2016,28.957610841552807,0.7581486717020945,183.4623689141017,0.4267981740136509,353.7507146065846,1967.8622370367657,2947.9226217215382,980.0603846847724,1,1232.4868999508824,-252.42651526610996,-0.6374152850857103,0.0005004575954000601,0.006117418708770785
169,2019,27.755515327539783,0.5871668446425222,152.49373335299396,0.599745681870777,350.0896894178585,1889.9909653271045,2917.414078482154,1027.4231131550496,0,569.0349116986517,458.38820145639784,1.1577817652433262,0.0015277398451597598,0.0056682095975858215
170,2020,33.35567375623791,0.9583468312758884,261.3998610212922,1.238578124684366,662.8913162563546,2304.936830256626,5524.094302136288,3219.1574718796624,1,2369.7795630968467,849.3779087828157,2.151095241961744,0.007178088026267687,0.007724530191871142
171,2021,29.41015289307317,0.6075181442883854,156.74531862561437,0.3689212702263591,278.97607531240345,1864.5257210190389,2324.800627603362,460.2749065843232,0,773.9759911451179,-313.70108456079464,-0.792052867809655,0.0007158044070783123,0.005670530064959559
172,2018,36.59512729117775,1.0444786374353603,267.451479722372,1.071711852184558,593.5944008818005,2294.0311370047816,4946.620007348338,2652.588870343556,0,2772.7477937450885,-120.15892340153232,-0.3039649472556643,0.0001867049958710479,0.009993569124824799
173,2021,29.720940264266066,0.8956847400610487,237.37428746264783,0.956918490462154,569.8516984873394,2258.636096212335,4748.764154061161,2490.1280578488263,1,1817.0814231596962,673.0466346891301,1.6995016613064757,0.0020749781596605733,0.003585944907153549
174,2022,31.574770647888464,0.6657132583430018,172.8351735559005,0.4976468466951838,352.2351316300097,1949.3866056328447,2935.292763583414,985.9061579505692,1,1231.6061311231972,-245.699973172628,-0.6203073152103605,0.0004450656297699417,0.005746570535442311
